datetime,stock_code_equity,exchange_code_equity,product_type_equity,expiry_date_equity,right_equity,strike_price_equity,open_equity,high_equity,low_equity,close_equity,volume_equity,open_interest_equity,count_equity,stock_code_futures,exchange_code_futures,product_type_futures,expiry_date_futures,right_futures,strike_price_futures,open_futures,high_futures,low_futures,close_futures,volume_futures,open_interest_futures,count_futures,call_open_interest,put_open_interest,return,log_return,vol_30,atr_14,oi_change,basis,vol_oi_ratio_equity,vol_oi_ratio_futures,close_equity_lag_1,close_equity_lag_5,return_lag_1,return_lag_5,regime,regime_label
15-11-2022 10:30,NIFTY,NSE,0,0,0,0,18303.55,18304.25,18294.15,18298.7,0,0,9211,NIFTY,NFO,Futures,24-Nov-22,Others,0,18355.0,18358.6,18355.0,18357.2,4450,12075300,4200,53124800,38041800,-0.0002758997473194,-0.0002759378146567,0.000737059533206,15.303571428572209,576100.0,58.5,0.0,0.0003685208343874,18303.75,18302.25,-0.0002812839657216,-6.82929494358886e-05,2,DOWNTREND
15-11-2022 10:35,NIFTY,NSE,0,0,0,0,18299.15,18301.3,18289.65,18291.15,0,0,9212,NIFTY,NFO,Futures,24-Nov-22,Others,0,18353.05,18354.95,18350.0,18350.15,4500,12079700,4205,53821850,38063800,-0.000412597616224,-0.0004126827580408,0.0007383849396436,14.360714285714751,719050.0,59.0,0.0,0.0003725257769211,18298.7,18308.4,-0.0002758997473194,0.0003360242593124,2,DOWNTREND
15-11-2022 10:40,NIFTY,NSE,0,0,0,0,18291.75,18291.8,18284.65,18288.15,0,0,9213,NIFTY,NFO,Futures,24-Nov-22,Others,0,18347.0,18351.95,18346.8,18351.0,4850,12081150,4210,54177350,37975150,-0.0001640137443518,-0.0001640271960768,0.0007271171479836,13.40714285714317,266850.0,62.84999999999855,0.0,0.0004014518153113,18291.15,18304.6,-0.000412597616224,-0.0002075550020756,2,DOWNTREND
15-11-2022 10:45,NIFTY,NSE,0,0,0,0,18287.5,18296.8,18285.5,18291.15,0,0,9214,NIFTY,NFO,Futures,24-Nov-22,Others,0,18355.2,18358.25,18352.6,18356.4,6350,12083750,4215,54546850,38162700,0.0001640406492728,0.0001640271960768,0.0007153513698277,13.39642857142878,557050.0,65.25,0.0,0.0005254990772318,18288.15,18308.9,-0.0001640137443518,0.0002349136282684,2,DOWNTREND
15-11-2022 10:50,NIFTY,NSE,0,0,0,0,18291.1,18305.2,18290.35,18302.85,0,0,9215,NIFTY,NFO,Futures,24-Nov-22,Others,0,18366.0,18367.0,18363.3,18365.55,6750,12088650,4220,54278700,38720150,0.0006396536029718,0.0006394491118035,0.0007270406546549,13.660714285714546,289300.0,62.70000000000073,0.0,0.0005583749584631,18291.15,18303.75,0.0001640406492728,-0.0002812839657216,2,DOWNTREND
15-11-2022 10:55,NIFTY,NSE,0,0,0,0,18303.15,18307.45,18300.95,18304.05,0,0,9216,NIFTY,NFO,Futures,24-Nov-22,Others,0,18364.05,18368.25,18363.0,18367.55,6700,12092500,4225,54135500,38897900,6.556355977349604e-05,6.556141057724975e-05,0.0007258097426011,12.996428571428885,34550.0,63.5,0.0,0.0005540623895751,18302.85,18298.7,0.0006396536029718,-0.0002758997473194,2,DOWNTREND
15-11-2022 11:00,NIFTY,NSE,0,0,0,0,18304.25,18308.0,18298.55,18299.3,0,0,9217,NIFTY,NFO,Futures,24-Nov-22,Others,0,18361.9,18361.9,18355.25,18355.25,5450,12098150,4230,54147200,39262100,-0.0002595054100048,-0.0002595390873601,0.0007246084360821,10.69642857142883,375900.0,55.95000000000073,0.0,0.000450482061267,18304.05,18291.15,6.556355977349604e-05,-0.000412597616224,2,DOWNTREND
15-11-2022 11:05,NIFTY,NSE,0,0,0,0,18298.95,18299.65,18288.9,18289.65,0,0,9218,NIFTY,NFO,Futures,24-Nov-22,Others,0,18353.0,18355.15,18351.85,18353.1,3550,12102900,4235,54536600,39389500,-0.0005273425759454,-0.0005274816699439,0.0007291829584138,10.496428571428623,516800.0,63.44999999999709,0.0,0.00029331810613,18299.3,18288.15,-0.0002595054100048,-0.0001640137443518,2,DOWNTREND
15-11-2022 11:10,NIFTY,NSE,0,0,0,0,18290.05,18291.2,18282.45,18282.75,0,0,9219,NIFTY,NFO,Futures,24-Nov-22,Others,0,18349.0,18350.15,18346.75,18347.85,9800,12104050,4240,54729950,39266750,-0.0003772625501309,-0.00037733373155,0.0007283017638549,9.971428571428469,70600.0,65.09999999999854,0.0,0.0008096462911466,18289.65,18291.15,-0.0005273425759454,0.0001640406492728,2,DOWNTREND
15-11-2022 11:15,NIFTY,NSE,0,0,0,0,18282.6,18293.7,18282.25,18285.75,0,0,9220,NIFTY,NFO,Futures,24-Nov-22,Others,0,18349.95,18352.2,18347.85,18352.2,5000,12111500,4245,55038200,39299450,0.0001640891003815,0.0001640756392376,0.0007073223469917,9.982142857142858,340950.0,66.45000000000073,0.0,0.0004128307465771,18282.75,18302.85,-0.0003772625501309,0.0006396536029718,2,DOWNTREND
15-11-2022 11:20,NIFTY,NSE,0,0,0,0,18285.5,18295.9,18285.05,18294.3,0,0,9221,NIFTY,NFO,Futures,24-Nov-22,Others,0,18359.35,18360.0,18357.0,18359.45,3000,12114650,4250,55258500,39499450,0.0004675772117632,0.000467467931602,0.0006950152942934,9.850000000000104,420300.0,65.15000000000146,0.0,0.0002476340424499,18285.75,18304.05,0.0001640891003815,6.556355977349604e-05,2,DOWNTREND
15-11-2022 11:25,NIFTY,NSE,0,0,0,0,18293.75,18303.4,18293.75,18299.45,0,0,9222,NIFTY,NFO,Futures,24-Nov-22,Others,0,18363.0,18364.9,18358.1,18358.1,5700,12107800,4255,55075200,39590300,0.0002815084479865,0.000281468831918,0.0006972993035756,10.117857142857249,-92450.0,58.64999999999782,0.0,0.000470770869128,18294.3,18299.3,0.0004675772117632,-0.0002595054100048,2,DOWNTREND
15-11-2022 11:30,NIFTY,NSE,0,0,0,0,18298.85,18300.65,18294.9,18296.15,0,0,9223,NIFTY,NFO,Futures,24-Nov-22,Others,0,18360.7,18361.0,18357.1,18358.0,2750,12107750,4260,54972950,39959150,-0.0001803332887053,-0.0001803495507079,0.0006959028078087,9.714285714285714,266600.0,61.84999999999855,0.0,0.0002271272344467,18299.45,18289.65,0.0002815084479865,-0.0005273425759454,2,DOWNTREND
15-11-2022 11:35,NIFTY,NSE,0,0,0,0,18296.2,18299.45,18292.6,18298.55,0,0,9224,NIFTY,NFO,Futures,24-Nov-22,Others,0,18363.0,18364.0,18363.0,18363.3,3150,12101400,4265,54673500,40277950,0.0001311751379386,0.0001311665352325,0.0006867318704532,9.64642857142878,19350.0,64.75,0.0,0.0002603004395937,18296.15,18282.75,-0.0001803332887053,-0.0003772625501309,2,DOWNTREND
15-11-2022 11:40,NIFTY,NSE,0,0,0,0,18298.45,18309.05,18297.7,18308.2,0,0,9225,NIFTY,NFO,Futures,24-Nov-22,Others,0,18369.5,18377.9,18369.3,18376.25,91450,12103700,4270,54609000,40398250,0.0005273641900589,0.000527225182434,0.0006946059737258,9.735714285714494,55800.0,68.04999999999927,0.0,0.0075555402434346,18298.55,18285.75,0.0001311751379386,0.0001640891003815,2,DOWNTREND
15-11-2022 11:45,NIFTY,NSE,0,0,0,0,18307.75,18308.95,18304.4,18306.2,0,0,9226,NIFTY,NFO,Futures,24-Nov-22,Others,0,18373.95,18374.4,18370.25,18370.7,7950,12140700,4275,54146050,40403550,-0.0001092406681159,-0.0001092466353122,0.0005734456500679,9.22857142857174,-457650.0,64.5,0.0,0.0006548221556564,18308.2,18294.3,0.0005273641900589,0.0004675772117632,0,SIDEWAYS
15-11-2022 11:50,NIFTY,NSE,0,0,0,0,18305.85,18306.15,18299.0,18299.4,0,0,9227,NIFTY,NFO,Futures,24-Nov-22,Others,0,18364.0,18364.1,18360.75,18362.55,5400,12141900,4280,54172500,40552800,-0.0003714588500071,-0.0003715278579353,0.0005708255336834,9.228571428572,175700.0,63.14999999999782,0.0,0.0004447409017747,18306.2,18299.45,-0.0001092406681159,0.0002815084479865,0,SIDEWAYS
15-11-2022 11:55,NIFTY,NSE,0,0,0,0,18299.0,18301.5,18295.15,18300.05,0,0,9228,NIFTY,NFO,Futures,24-Nov-22,Others,0,18364.65,18366.8,18363.55,18366.0,7150,12139150,4285,54218750,40578700,3.5520290282642364e-05,3.551965945206963e-05,0.0005506554277971,8.87500000000052,72150.0,65.95000000000073,0.0,0.0005890033001484,18299.4,18296.15,-0.0003714588500071,-0.0001803332887053,0,SIDEWAYS
15-11-2022 12:00,NIFTY,NSE,0,0,0,0,18300.05,18303.2,18297.15,18297.9,0,0,9229,NIFTY,NFO,Futures,24-Nov-22,Others,0,18362.0,18366.4,18361.0,18365.65,9650,12140000,4290,54332850,40765050,-0.0001174860177975,-0.0001174929198203,0.0005277949190175,8.246428571428883,300450.0,67.75,0.0,0.000794892850503,18300.05,18298.55,3.5520290282642364e-05,0.0001311751379386,0,SIDEWAYS
15-11-2022 12:05,NIFTY,NSE,0,0,0,0,18298.2,18302.85,18296.25,18297.5,0,0,9230,NIFTY,NFO,Futures,24-Nov-22,Others,0,18361.0,18363.35,18361.0,18361.05,2300,12135700,4295,54360200,40895100,-2.186043207152988e-05,-2.1860671014257323e-05,0.0005275713977674,8.253571428571636,157400.0,63.54999999999927,0.0,0.0001895234564529,18297.9,18308.2,-0.0001174860177975,0.0005273641900589,0,SIDEWAYS
15-11-2022 12:10,NIFTY,NSE,0,0,0,0,18297.25,18298.5,18293.75,18295.75,0,0,9231,NIFTY,NFO,Futures,24-Nov-22,Others,0,18361.95,18362.0,18359.85,18360.4,5350,12141200,4300,54455200,40889800,-9.564148107665817e-05,-9.564605501475057e-05,0.000525206998856,7.917857142857299,89700.0,64.65000000000146,0.0,0.0004406483345428,18297.5,18306.2,-2.186043207152988e-05,-0.0001092406681159,0,SIDEWAYS
15-11-2022 12:15,NIFTY,NSE,0,0,0,0,18295.35,18297.6,18291.25,18295.1,0,0,9232,NIFTY,NFO,Futures,24-Nov-22,Others,0,18358.7,18358.7,18355.0,18356.45,4150,12139000,4305,54565350,40952900,-3.55273765766384e-05,-3.5528007688829495e-05,0.0005193596464971,7.60357142857148,173250.0,61.35000000000218,0.0,0.0003418732727676,18295.75,18299.4,-9.564148107665817e-05,-0.0003714588500071,0,SIDEWAYS
15-11-2022 12:20,NIFTY,NSE,0,0,0,0,18295.2,18295.7,18287.55,18289.65,0,0,9233,NIFTY,NFO,Futures,24-Nov-22,Others,0,18352.4,18356.0,18352.0,18355.85,10050,12139300,4310,54843950,40793000,-0.0002978939716097,-0.0002979383508326,0.0003128776566831,7.560714285714441,118700.0,66.19999999999709,0.0,0.0008278895135724,18295.1,18300.05,-3.55273765766384e-05,3.5520290282642364e-05,0,SIDEWAYS
15-11-2022 12:25,NIFTY,NSE,0,0,0,0,18288.95,18308.65,18288.95,18308.35,0,0,9234,NIFTY,NFO,Futures,24-Nov-22,Others,0,18367.0,18378.6,18367.0,18376.15,22350,12145100,4315,54132550,40673150,0.0010224361865862,0.0010219138547121,0.0003645576935892,8.150000000000157,-831250.0,67.80000000000291,0.0,0.0018402481790806,18289.65,18297.9,-0.0002978939716097,-0.0001174860177975,0,SIDEWAYS
15-11-2022 12:30,NIFTY,NSE,0,0,0,0,18308.9,18324.35,18307.85,18323.9,0,0,9235,NIFTY,NFO,Futures,24-Nov-22,Others,0,18385.25,18393.7,18385.25,18388.25,27000,12125250,4320,53769950,41108300,0.0008493392359225,0.000848978751455,0.0003777806780666,8.553571428571429,72550.0,64.34999999999854,0.0,0.0022267580275245,18308.35,18297.5,0.0010224361865862,-2.186043207152988e-05,0,SIDEWAYS
15-11-2022 12:35,NIFTY,NSE,0,0,0,0,18323.95,18327.1,18316.95,18317.95,0,0,9236,NIFTY,NFO,Futures,24-Nov-22,Others,0,18380.0,18382.5,18380.0,18381.0,6350,12127850,4325,53185200,41266700,-0.0003247125339038,-0.0003247652644338,0.0003831129017458,8.589285714285454,-426350.0,63.04999999999927,0.0,0.0005235882268012,18323.9,18295.75,0.0008493392359225,-9.564148107665817e-05,0,SIDEWAYS
15-11-2022 12:40,NIFTY,NSE,0,0,0,0,18318.35,18328.75,18315.0,18326.1,0,0,9237,NIFTY,NFO,Futures,24-Nov-22,Others,0,18391.75,18391.75,18386.0,18387.8,4300,12137050,4330,53314400,41576400,0.0004449187818504,0.0004448198348371,0.0003866252845943,9.160714285714024,438900.0,61.70000000000073,0.0,0.000354287050454,18317.95,18295.1,-0.0003247125339038,-3.55273765766384e-05,0,SIDEWAYS
15-11-2022 12:45,NIFTY,NSE,0,0,0,0,18325.9,18332.95,18324.45,18324.75,0,0,9238,NIFTY,NFO,Futures,24-Nov-22,Others,0,18390.0,18391.65,18385.25,18386.2,15500,12148800,4335,52888800,42141850,-7.366542799602804e-05,-7.366814142692715e-05,0.000384528350209,9.278571428571013,139850.0,61.45000000000073,0.0,0.0012758460690894,18326.1,18289.65,0.0004449187818504,-0.0002978939716097,0,SIDEWAYS
15-11-2022 12:50,NIFTY,NSE,0,0,0,0,18323.8,18332.9,18322.9,18331.5,0,0,9239,NIFTY,NFO,Futures,24-Nov-22,Others,0,18394.7,18397.25,18393.4,18396.0,7550,12158650,4340,52869000,42425200,0.0003683542749559,0.0003682864491754,0.0003876587396194,9.182142857142546,263550.0,64.5,0.0,0.0006209570453169,18324.75,18308.35,-7.366542799602804e-05,0.0010224361865862,0,SIDEWAYS
15-11-2022 12:55,NIFTY,NSE,0,0,0,0,18331.85,18341.25,18329.45,18337.1,0,0,9240,NIFTY,NFO,Futures,24-Nov-22,Others,0,18403.55,18405.5,18402.0,18402.5,18200,12150350,4345,51450950,43553800,0.0003054850939638,0.0003054384428931,0.0003856244821216,9.699999999999688,-289450.0,65.40000000000146,0.0,0.0014978991141901,18331.5,18323.9,0.0003683542749559,0.0008493392359225,0,SIDEWAYS
15-11-2022 13:00,NIFTY,NSE,0,0,0,0,18336.85,18343.9,18331.3,18333.15,0,0,9241,NIFTY,NFO,Futures,24-Nov-22,Others,0,18398.1,18399.1,18392.1,18392.25,5500,12170100,4350,49725250,43972700,-0.0002154102884315,-0.00021543349256,0.0003839580680599,10.089285714285454,-1306800.0,59.09999999999855,0.0,0.0004519272272267,18337.1,18317.95,0.0003054850939638,-0.0003247125339038,0,SIDEWAYS
15-11-2022 13:05,NIFTY,NSE,0,0,0,0,18332.25,18334.2,18324.35,18325.3,0,0,9242,NIFTY,NFO,Futures,24-Nov-22,Others,0,18390.0,18391.6,18386.65,18387.3,17200,12170750,4355,49703950,43918450,-0.0004281861000429,-0.0004282777978878,0.0003846335262926,10.339285714285714,-75550.0,62.0,0.0,0.0014132242127047,18333.15,18326.1,-0.0002154102884315,0.0004449187818504,0,SIDEWAYS
15-11-2022 13:10,NIFTY,NSE,0,0,0,0,18325.25,18336.7,18321.25,18335.55,0,0,9243,NIFTY,NFO,Futures,24-Nov-22,Others,0,18396.85,18401.9,18394.35,18401.5,14500,12186400,4360,49732000,43646600,0.0005593359999562,0.000559179629882,0.0003925515255254,11.01071428571439,-243800.0,65.95000000000073,0.0,0.0011898508837843,18325.3,18324.75,-0.0004281861000429,-7.366542799602804e-05,0,SIDEWAYS
15-11-2022 13:15,NIFTY,NSE,0,0,0,0,18335.75,18337.15,18329.95,18330.7,0,0,9244,NIFTY,NFO,Futures,24-Nov-22,Others,0,18395.0,18396.0,18392.05,18393.05,5400,12194550,4365,49758100,43852800,-0.0002645134724619,-0.0002645484623208,0.0003973950199899,11.053571428571688,232300.0,62.34999999999855,0.0,0.000442820731981,18335.55,18331.5,0.0005593359999562,0.0003683542749559,0,SIDEWAYS
15-11-2022 13:20,NIFTY,NSE,0,0,0,0,18330.25,18335.1,18329.6,18331.05,0,0,9245,NIFTY,NFO,Futures,24-Nov-22,Others,0,18391.35,18396.0,18389.65,18393.25,4350,12198200,4370,49816450,44039950,1.909365163355048e-05,1.90934693521044e-05,0.0003827120817755,11.107142857143115,245500.0,62.20000000000073,0.0,0.0003566099624034,18330.7,18337.1,-0.0002645134724619,0.0003054850939638,0,SIDEWAYS
15-11-2022 13:25,NIFTY,NSE,0,0,0,0,18331.2,18338.9,18331.15,18336.95,0,0,9246,NIFTY,NFO,Futures,24-Nov-22,Others,0,18395.5,18398.8,18393.6,18398.8,3650,12201350,4375,49985300,44128000,0.0003218582678026,0.0003218064825417,0.0003858867916333,11.20714285714322,256900.0,61.84999999999855,0.0,0.0002991472009943,18331.05,18333.15,1.909365163355048e-05,-0.0002154102884315,0,SIDEWAYS
15-11-2022 13:30,NIFTY,NSE,0,0,0,0,18336.8,18342.15,18336.2,18339.65,0,0,9247,NIFTY,NFO,Futures,24-Nov-22,Others,0,18397.0,18398.0,18395.0,18395.0,3700,12205150,4380,49910250,44457100,0.0001472436801104,0.0001472328408237,0.0003813956495306,11.050000000000312,254050.0,55.34999999999855,0.0,0.0003031506943256,18336.95,18325.3,0.0003218582678026,-0.0004281861000429,0,SIDEWAYS
15-11-2022 13:35,NIFTY,NSE,0,0,0,0,18339.9,18341.35,18326.5,18329.45,0,0,9248,NIFTY,NFO,Futures,24-Nov-22,Others,0,18391.1,18393.7,18389.05,18390.0,6450,12205100,4385,49448650,44464750,-0.0005561720098257,-0.0005563267308483,0.0003829947098177,10.703571428571584,-453950.0,60.54999999999927,0.0,0.0005284675645043,18339.65,18335.55,0.0001472436801104,0.0005593359999562,0,SIDEWAYS
15-11-2022 13:40,NIFTY,NSE,0,0,0,0,18329.35,18338.25,18325.4,18335.55,0,0,9249,NIFTY,NFO,Futures,24-Nov-22,Others,0,18392.35,18397.0,18392.35,18394.2,5100,12202800,4390,49477600,44643050,0.0003327977653446,0.0003327424004515,0.0003761181769131,10.442857142857196,207250.0,58.650000000001455,0.0,0.0004179368326993,18329.45,18330.7,-0.0005561720098257,-0.0002645134724619,0,SIDEWAYS
15-11-2022 13:45,NIFTY,NSE,0,0,0,0,18335.95,18345.05,18334.75,18340.65,0,0,9250,NIFTY,NFO,Futures,24-Nov-22,Others,0,18405.0,18407.0,18400.25,18401.5,8400,12212550,4395,49488300,44629500,0.0002781481875373,0.0002781095115018,0.0003774023831742,10.453571428571584,-2850.0,60.84999999999855,0.0,0.0006878169843466,18335.55,18331.05,0.0003327977653446,1.909365163355048e-05,0,SIDEWAYS
15-11-2022 13:50,NIFTY,NSE,0,0,0,0,18340.85,18341.75,18334.7,18336.55,0,0,9251,NIFTY,NFO,Futures,24-Nov-22,Others,0,18399.4,18399.65,18396.4,18396.4,3100,12214500,4400,49500750,44898500,-0.0002235471480019,-0.0002235721383901,0.0003752789630911,9.975000000000104,281450.0,59.85000000000218,0.0,0.0002537966962383,18340.65,18336.95,0.0002781481875373,0.0003218582678026,0,SIDEWAYS
15-11-2022 13:55,NIFTY,NSE,0,0,0,0,18336.75,18337.5,18325.8,18327.55,0,0,9252,NIFTY,NFO,Futures,24-Nov-22,Others,0,18389.9,18392.85,18388.45,18392.85,9500,12218000,4405,49623100,44932450,-0.0004908229737873,-0.0004909434668119,0.0003870692554799,10.203571428571584,156300.0,65.29999999999927,0.0,0.0007775412688213,18336.55,18339.65,-0.0002235471480019,0.0001472436801104,0,SIDEWAYS
15-11-2022 14:00,NIFTY,NSE,0,0,0,0,18327.75,18334.25,18320.0,18324.25,0,0,9253,NIFTY,NFO,Futures,24-Nov-22,Others,0,18381.8,18384.75,18379.2,18384.0,12600,12214700,4410,49392550,44476100,-0.0001800567997358,-0.0001800730119075,0.0003870635552222,10.507142857143013,-686900.0,59.75,0.0,0.0010315438748766,18327.55,18329.45,-0.0004908229737873,-0.0005561720098257,0,SIDEWAYS
15-11-2022 14:05,NIFTY,NSE,0,0,0,0,18324.25,18329.5,18318.55,18322.8,0,0,9254,NIFTY,NFO,Futures,24-Nov-22,Others,0,18384.75,18385.1,18381.15,18384.0,5650,12224300,4415,48775100,44271250,-7.913011446580853e-05,-7.913324541848573e-05,0.0003874699359893,10.44642857142883,-822300.0,61.20000000000073,0.0,0.000462194116457,18324.25,18335.55,-0.0001800567997358,0.0003327977653446,0,SIDEWAYS
15-11-2022 14:10,NIFTY,NSE,0,0,0,0,18322.85,18325.85,18320.35,18325.15,0,0,9255,NIFTY,NFO,Futures,24-Nov-22,Others,0,18385.8,18387.7,18383.1,18383.1,6150,12223900,4420,49072750,43829450,0.0001282555068002,0.0001282472827659,0.0003770200239083,9.939285714285818,-144150.0,57.94999999999709,0.0,0.0005031127133637,18322.8,18340.65,-7.913011446580853e-05,0.0002781481875373,0,SIDEWAYS
15-11-2022 14:15,NIFTY,NSE,0,0,0,0,18323.8,18324.9,18318.4,18318.7,0,0,9256,NIFTY,NFO,Futures,24-Nov-22,Others,0,18380.0,18382.05,18373.55,18374.0,15900,12236600,4425,49325100,43500900,-0.0003519752907888,-0.0003520372486304,0.0003826935569233,9.699999999999948,-76200.0,55.29999999999927,0.0,0.0012993804406959,18325.15,18336.55,0.0001282555068002,-0.0002235471480019,0,SIDEWAYS
15-11-2022 14:20,NIFTY,NSE,0,0,0,0,18319.05,18320.05,18309.0,18318.95,0,0,9257,NIFTY,NFO,Futures,24-Nov-22,Others,0,18381.55,18381.8,18377.5,18380.75,6150,12234700,4430,49538400,42666600,1.3647256628557258e-05,1.3647163505597763e-05,0.0003754012986668,9.38571428571413,-621000.0,61.79999999999927,0.0,0.0005026685981128,18318.7,18327.55,-0.0003519752907888,-0.0004908229737873,0,SIDEWAYS
15-11-2022 14:25,NIFTY,NSE,0,0,0,0,18318.75,18344.2,18316.95,18342.45,0,0,9258,NIFTY,NFO,Futures,24-Nov-22,Others,0,18402.95,18410.35,18402.95,18405.5,54100,12226850,4435,49239600,42139950,0.0012828246160396,0.0012820024995543,0.0004390591750869,10.817857142856935,-825450.0,63.04999999999927,0.0,0.0044246879265969,18318.95,18324.25,1.3647256628557258e-05,-0.0001800567997358,0,SIDEWAYS
15-11-2022 14:30,NIFTY,NSE,0,0,0,0,18343.05,18345.15,18335.85,18336.0,0,0,9259,NIFTY,NFO,Futures,24-Nov-22,Others,0,18401.05,18401.05,18397.5,18399.05,7600,12223350,4440,48387250,41974950,-0.0003516433191859,-0.0003517051601956,0.0004446854703989,11.089285714285714,-1017350.0,63.04999999999927,0.0,0.0006217607593858,18342.45,18322.8,0.0012828246160396,-7.913011446580853e-05,0,SIDEWAYS
15-11-2022 14:35,NIFTY,NSE,0,0,0,0,18335.9,18345.4,18333.85,18341.3,0,0,9260,NIFTY,NFO,Futures,24-Nov-22,Others,0,18403.45,18405.0,18400.05,18403.95,5500,12200300,4445,48222800,42032250,0.0002890488656195,0.0002890070990443,0.0004461051583435,11.360714285714494,-107150.0,62.650000000001455,0.0,0.0004508085497234,18336.0,18325.15,-0.0003516433191859,0.0001282555068002,0,SIDEWAYS
15-11-2022 14:40,NIFTY,NSE,0,0,0,0,18341.6,18346.85,18336.0,18336.95,0,0,9261,NIFTY,NFO,Futures,24-Nov-22,Others,0,18396.0,18397.0,18391.1,18391.1,4500,12196100,4450,48074450,42127450,-0.0002371696662721,-0.0002371977954451,0.0004487648140603,11.710714285714335,-53150.0,54.14999999999782,0.0,0.00036897037832,18341.3,18318.7,0.0002890488656195,-0.0003519752907888,0,SIDEWAYS
15-11-2022 14:45,NIFTY,NSE,0,0,0,0,18337.1,18345.4,18329.45,18344.4,0,0,9262,NIFTY,NFO,Futures,24-Nov-22,Others,0,18403.9,18404.95,18401.2,18403.95,7500,12198750,4455,47571350,42157700,0.0004062834877121,0.0004062009769236,0.0004522458227375,11.789285714285922,-472850.0,59.54999999999927,0.0,0.0006148170415151,18336.95,18318.95,-0.0002371696662721,1.3647256628557258e-05,0,SIDEWAYS
15-11-2022 14:50,NIFTY,NSE,0,0,0,0,18344.8,18349.0,18343.05,18346.25,0,0,9263,NIFTY,NFO,Futures,24-Nov-22,Others,0,18405.25,18406.9,18403.05,18405.65,9200,12199650,4460,47197700,42077700,0.0001008482152591,0.0001008431304197,0.000446278607853,11.296428571428937,-453650.0,59.400000000001455,0.0,0.0007541199334308,18344.4,18342.45,0.0004062834877121,0.0012828246160396,0,SIDEWAYS
15-11-2022 14:55,NIFTY,NSE,0,0,0,0,18347.15,18349.95,18338.7,18340.55,0,0,9264,NIFTY,NFO,Futures,24-Nov-22,Others,0,18396.25,18404.0,18396.25,18404.0,4050,12229850,4465,46876800,41801950,-0.000310690195544,-0.000310738469742,0.0004169911959024,11.36428571428613,-596650.0,63.45000000000073,0.0,0.0003311569372349,18346.25,18336.0,0.0001008482152591,-0.0003516433191859,0,SIDEWAYS
15-11-2022 15:00,NIFTY,NSE,0,0,0,0,18341.15,18372.3,18340.55,18371.65,0,0,9265,NIFTY,NFO,Futures,24-Nov-22,Others,0,18426.95,18438.8,18426.95,18432.1,119050,12226400,4470,43695200,41709800,0.001695696148698,0.0016942600791795,0.0004938729814682,13.128571428571895,-3273750.0,60.44999999999709,0.0,0.0097371254222726,18340.55,18341.3,-0.000310690195544,0.0002890488656195,1,UPTREND
15-11-2022 15:05,NIFTY,NSE,0,0,0,0,18371.9,18386.9,18369.6,18386.2,0,0,9266,NIFTY,NFO,Futures,24-Nov-22,Others,0,18439.8,18443.0,18439.8,18442.4,51200,12229050,4475,41257800,42012000,0.0007919811230889,0.0007916676715268,0.0005037656992551,13.528571428572052,-2135200.0,56.20000000000073,0.0,0.0041867516947962,18371.65,18336.95,0.001695696148698,-0.0002371696662721,1,UPTREND
15-11-2022 15:10,NIFTY,NSE,0,0,0,0,18386.05,18400.0,18384.0,18397.85,0,0,9267,NIFTY,NFO,Futures,24-Nov-22,Others,0,18453.3,18455.1,18449.25,18449.8,73100,12238900,4480,38447450,42755750,0.0006336273944587,0.0006334267373779,0.0005090601547269,13.653571428572052,-2066600.0,51.95000000000073,0.0,0.0059727585017641,18386.2,18344.4,0.0007919811230889,0.0004062834877121,1,UPTREND
15-11-2022 15:15,NIFTY,NSE,0,0,0,0,18397.95,18410.15,18397.35,18404.4,0,0,9268,NIFTY,NFO,Futures,24-Nov-22,Others,0,18463.7,18467.0,18461.65,18466.45,51700,12245450,4485,35583800,43714750,0.0003560198610166,0.0003559565009837,0.0005091658250615,13.785714285715065,-1904650.0,62.04999999999927,0.0,0.0042219759811214,18397.85,18346.25,0.0006336273944587,0.0001008482152591,0,SIDEWAYS
15-11-2022 15:20,NIFTY,NSE,0,0,0,0,18404.7,18418.5,18404.15,18413.75,0,0,9269,NIFTY,NFO,Futures,24-Nov-22,Others,0,18474.8,18476.0,18473.0,18474.0,54100,12233800,4490,35084450,43721250,0.0005080306883136,0.0005079016844135,0.0005119125990222,14.417857142857818,-492850.0,60.25,0.0,0.0044221742694686,18404.4,18340.55,0.0003560198610166,-0.000310690195544,0,SIDEWAYS
15-11-2022 15:25,NIFTY,NSE,0,0,0,0,18414.5,18425.65,18411.45,18421.6,0,0,9270,NIFTY,NFO,Futures,24-Nov-22,Others,0,18482.8,18483.9,18480.0,18480.25,47450,12253850,4495,34542850,43215250,0.0004263118593441,0.0004262210142614,0.0005136556118239,14.96785714285787,-1047600.0,58.650000000001455,0.0,0.0038722520781426,18413.75,18371.65,0.0005080306883136,0.001695696148698,0,SIDEWAYS
16-11-2022 09:15,NIFTY,NSE,0,0,0,0,18398.25,18414.9,18398.25,18414.9,0,0,9299,NIFTY,NFO,Futures,24-Nov-22,Others,0,18456.5,18460.0,18445.6,18446.65,114750,11988900,4500,33425650,42902500,-0.0003637034785251,-0.0003637696346765,0.0005180220961513,15.367857142858028,-1429950.0,31.75,0.0,0.0095713527036381,18421.6,18386.2,0.0004263118593441,0.0007919811230889,0,SIDEWAYS
